Index,lon,lat,row_number,col_number,annual_potential (MWh),provin
3096,87.500000,30.500000,483,857,9021339.806496,Xizang
3097,87.812500,30.500000,483,858,9021339.806496,Xizang
3098,88.125000,30.500000,483,859,15363640.195539,Xizang
3099,88.437500,30.500000,483,860,15363640.195539,Xizang
3100,88.750000,30.500000,483,861,16642051.006143,Xizang
3101,89.062500,30.500000,483,862,13681158.057644,Xizang
3102,89.375000,30.500000,483,863,13681158.057644,Xizang
3103,89.687500,30.500000,483,864,17043962.995680,Xizang
3104,90.000000,30.500000,483,865,18285394.086066,Xizang
3105,90.312500,30.500000,483,866,17537688.902807,Xizang
3106,90.625000,30.500000,483,867,10010865.882167,Xizang
3107,90.937500,30.500000,483,868,10383707.672329,Xizang
3108,91.250000,30.500000,483,869,4181449.895879,Xizang
3109,91.562500,30.500000,483,870,5577098.546351,Xizang
3110,91.875000,30.500000,483,871,8422341.669432,Xizang
3111,92.187500,30.500000,483,872,8422341.669432,Xizang
3112,92.500000,30.500000,483,873,11673725.127100,Xizang
3113,92.812500,30.500000,483,874,11673725.127100,Xizang
3114,93.125000,30.500000,483,875,4220678.268517,Xizang
3115,93.437500,30.500000,483,876,1452570.430441,Xizang
3116,93.750000,30.500000,483,877,3564160.498446,Xizang
3117,94.062500,30.500000,483,878,670664.245729,Xizang
3118,94.375000,30.500000,483,879,317049.872240,Xizang
3119,94.687500,30.500000,483,880,253453.322216,Xizang
3120,95.000000,30.500000,483,881,253453.322216,Xizang
3121,95.312500,30.500000,483,882,695881.594500,Xizang
3122,95.625000,30.500000,483,883,905031.194017,Xizang
3123,95.937500,30.500000,483,884,905031.194017,Xizang
3124,96.250000,30.500000,483,885,6955642.232368,Xizang
3125,96.562500,30.500000,483,886,5086371.463472,Xizang
3126,96.875000,30.500000,483,887,4381675.965302,Xizang
3127,97.187500,30.500000,483,888,7508946.677057,Xizang
3128,97.500000,30.500000,483,889,7508946.677057,Xizang
3129,97.812500,30.500000,483,890,5344560.164828,Xizang
3130,98.125000,30.500000,483,891,10152635.693832,Xizang
3131,98.437500,30.500000,483,892,10152635.693832,Xizang
3132,98.750000,30.500000,483,893,4712230.513195,Xizang
3133,99.062500,30.500000,483,894,2198271.828985,Sichuan
3134,99.375000,30.500000,483,895,2975811.592264,Sichuan
3135,99.687500,30.500000,483,896,14544678.785474,Sichuan
3136,100.000000,30.500000,483,897,12810777.012821,Sichuan
3137,100.312500,30.500000,483,898,11454251.827050,Sichuan
3138,100.625000,30.500000,483,899,2193041.072742,Sichuan
3139,100.937500,30.500000,483,900,513602.145153,Sichuan
3140,101.250000,30.500000,483,901,9211753.945254,Sichuan
3141,101.562500,30.500000,483,902,9211753.945254,Sichuan
3142,101.875000,30.500000,483,903,2427380.353842,Sichuan
3143,102.187500,30.500000,483,904,308921.198052,Sichuan
3144,102.500000,30.500000,483,905,308921.198052,Sichuan
3146,103.125000,30.500000,483,907,454114.832460,Sichuan
3147,103.437500,30.500000,483,908,1880448.089864,Sichuan
3148,103.750000,30.500000,483,909,1880448.089864,Sichuan
3149,104.062500,30.500000,483,910,2110767.863960,Sichuan
3150,104.375000,30.500000,483,911,2099742.744494,Sichuan
3151,104.687500,30.500000,483,912,2099742.744494,Sichuan
3152,105.000000,30.500000,483,913,2058475.886468,Sichuan
3153,105.312500,30.500000,483,914,2070752.087949,Sichuan
3154,105.625000,30.500000,483,915,2023172.214792,Sichuan
3155,105.937500,30.500000,483,916,1949840.252915,Sichuan
3156,106.250000,30.500000,483,917,1916347.315247,Sichuan
3157,106.562500,30.500000,483,918,1872310.948762,Sichuan
3158,106.875000,30.500000,483,919,1802783.490022,Sichuan
3159,107.187500,30.500000,483,920,1255562.286107,Sichuan
3160,107.500000,30.500000,483,921,1715884.815253,Chongqing
3161,107.812500,30.500000,483,922,1715884.815253,Chongqing
3162,108.125000,30.500000,483,923,1087570.462501,Chongqing
3163,108.437500,30.500000,483,924,1363563.174170,Chongqing
3164,108.750000,30.500000,483,925,390538.080936,Hubei
3165,109.062500,30.500000,483,926,418464.226455,Hubei
3166,109.375000,30.500000,483,927,1000913.526833,Hubei
3167,109.687500,30.500000,483,928,500633.339426,Hubei
3168,110.000000,30.500000,483,929,183076.710228,Hubei
3169,110.312500,30.500000,483,930,71886.449713,Hubei
3170,110.625000,30.500000,483,931,22763.178861,Hubei
3171,110.937500,30.500000,483,932,551515.920930,Hubei
3172,111.250000,30.500000,483,933,1970573.434473,Hubei
3173,111.562500,30.500000,483,934,1970573.434473,Hubei
3174,111.875000,30.500000,483,935,2624917.848088,Hubei
3175,112.187500,30.500000,483,936,2075174.249610,Hubei
3176,112.500000,30.500000,483,937,2047211.989678,Hubei
3177,112.812500,30.500000,483,938,2047211.989678,Hubei
3178,113.125000,30.500000,483,939,2044432.720887,Hubei
3179,113.437500,30.500000,483,940,1881708.785213,Hubei
3180,113.750000,30.500000,483,941,2016732.316406,Hubei
3181,114.062500,30.500000,483,942,1908401.389311,Hubei
3182,114.375000,30.500000,483,943,2177436.019626,Hubei
3183,114.687500,30.500000,483,944,1742601.815593,Hubei
3184,115.000000,30.500000,483,945,1180475.613437,Hubei
3185,115.312500,30.500000,483,946,2639306.511323,Hubei
3186,115.625000,30.500000,483,947,2621300.561095,Hubei
3187,115.937500,30.500000,483,948,1426869.832895,Anhui
3188,116.250000,30.500000,483,949,2099151.910970,Anhui
3189,116.562500,30.500000,483,950,2099151.910970,Anhui
3190,116.875000,30.500000,483,951,1828827.371283,Anhui
3191,117.187500,30.500000,483,952,1256667.087348,Anhui
3192,117.500000,30.500000,483,953,336830.782071,Anhui
3193,117.812500,30.500000,483,954,71620.741816,Anhui
3194,118.125000,30.500000,483,955,71620.741816,Anhui
3195,118.437500,30.500000,483,956,709699.999270,Anhui
3196,118.750000,30.500000,483,957,434833.932900,Anhui
3197,119.062500,30.500000,483,958,570601.573486,Anhui
3198,119.375000,30.500000,483,959,556959.511349,Zhejiang
3199,119.687500,30.500000,483,960,949650.555402,Zhejiang
3200,120.000000,30.500000,483,961,2371695.671908,Zhejiang
3201,120.312500,30.500000,483,962,2371695.671908,Zhejiang
3202,120.625000,30.500000,483,963,2070055.666118,Zhejiang
3203,120.937500,30.500000,483,964,2070055.666118,Zhejiang
3210,80.000000,30.750000,484,833,2065964.435290,Xizang
3211,80.312500,30.750000,484,834,1419064.182037,Xizang
3212,80.625000,30.750000,484,835,6801747.120885,Xizang
3213,80.937500,30.750000,484,836,6801747.120885,Xizang
3214,81.250000,30.750000,484,837,11324175.777639,Xizang
3215,81.562500,30.750000,484,838,17464701.275722,Xizang
3216,81.875000,30.750000,484,839,17464701.275722,Xizang
3217,82.187500,30.750000,484,840,20726318.948407,Xizang
3218,82.500000,30.750000,484,841,20726318.948407,Xizang
3219,82.812500,30.750000,484,842,19761070.771605,Xizang
3220,83.125000,30.750000,484,843,14721906.494846,Xizang
3221,83.437500,30.750000,484,844,16885191.121174,Xizang
3222,83.750000,30.750000,484,845,16885191.121174,Xizang
3223,84.062500,30.750000,484,846,18616235.959453,Xizang
3224,84.375000,30.750000,484,847,14624446.835210,Xizang
3225,84.687500,30.750000,484,848,14624446.835210,Xizang
3226,85.000000,30.750000,484,849,18567303.860296,Xizang
3227,85.312500,30.750000,484,850,19894799.621514,Xizang
3228,85.625000,30.750000,484,851,19894799.621514,Xizang
3229,85.937500,30.750000,484,852,24073715.930551,Xizang
3230,86.250000,30.750000,484,853,16502393.135209,Xizang
3231,86.562500,30.750000,484,854,15050538.919735,Xizang
3232,86.875000,30.750000,484,855,15050538.919735,Xizang
3233,87.187500,30.750000,484,856,18822782.060767,Xizang
3234,87.500000,30.750000,484,857,19717789.684845,Xizang
3235,87.812500,30.750000,484,858,24655287.643108,Xizang
3236,88.125000,30.750000,484,859,18232577.972416,Xizang
3237,88.437500,30.750000,484,860,18232577.972416,Xizang
3238,88.750000,30.750000,484,861,16644091.330741,Xizang
3239,89.062500,30.750000,484,862,16377867.849327,Xizang
3240,89.375000,30.750000,484,863,28079330.543083,Xizang
3241,89.687500,30.750000,484,864,24607444.473097,Xizang
3242,90.000000,30.750000,484,865,27751127.338220,Xizang
3243,90.312500,30.750000,484,866,29513922.506578,Xizang
3244,90.625000,30.750000,484,867,6207430.826722,Xizang
3245,90.937500,30.750000,484,868,6207430.826722,Xizang
3246,91.250000,30.750000,484,869,13067247.290837,Xizang
3247,91.562500,30.750000,484,870,10714551.895998,Xizang
3248,91.875000,30.750000,484,871,5351634.684219,Xizang
3249,92.187500,30.750000,484,872,6493578.931667,Xizang
3250,92.500000,30.750000,484,873,8707032.942764,Xizang
3251,92.812500,30.750000,484,874,8707032.942764,Xizang
3252,93.125000,30.750000,484,875,11059542.441199,Xizang
3253,93.437500,30.750000,484,876,3564160.498446,Xizang
3254,93.750000,30.750000,484,877,4712223.768343,Xizang
3255,94.062500,30.750000,484,878,670664.245729,Xizang
3256,94.375000,30.750000,484,879,317049.872240,Xizang
3257,94.687500,30.750000,484,880,2566500.946262,Xizang
3258,95.000000,30.750000,484,881,489741.485547,Xizang
3259,95.312500,30.750000,484,882,489741.485547,Xizang
3260,95.625000,30.750000,484,883,5945731.327513,Xizang
3261,95.937500,30.750000,484,884,6955642.232368,Xizang
3262,96.250000,30.750000,484,885,4097368.170981,Xizang
3263,96.562500,30.750000,484,886,3439793.900348,Xizang
3264,96.875000,30.750000,484,887,10028027.626848,Xizang
3265,97.187500,30.750000,484,888,10028027.626848,Xizang
3266,97.500000,30.750000,484,889,4296274.042359,Xizang
3267,97.812500,30.750000,484,890,3207786.978938,Xizang
3268,98.125000,30.750000,484,891,7951337.985399,Xizang
3269,98.437500,30.750000,484,892,7951337.985399,Xizang
3270,98.750000,30.750000,484,893,18274388.377739,Xizang
3271,99.062500,30.750000,484,894,4399854.520323,Sichuan
3272,99.375000,30.750000,484,895,6155538.507108,Sichuan
3273,99.687500,30.750000,484,896,10588151.876372,Sichuan
3274,100.000000,30.750000,484,897,10588151.876372,Sichuan
3275,100.312500,30.750000,484,898,2193041.072742,Sichuan
3276,100.625000,30.750000,484,899,2446482.313278,Sichuan
3277,100.937500,30.750000,484,900,3309143.299100,Sichuan
3278,101.250000,30.750000,484,901,9386818.144740,Sichuan
3279,101.562500,30.750000,484,902,8655824.534797,Sichuan
3280,101.875000,30.750000,484,903,958821.651749,Sichuan
3281,102.187500,30.750000,484,904,308921.198052,Sichuan
3282,102.500000,30.750000,484,905,1052568.443978,Sichuan
3283,102.812500,30.750000,484,906,2340860.037837,Sichuan
3285,103.437500,30.750000,484,908,1522982.286920,Sichuan
3286,103.750000,30.750000,484,909,1522982.286920,Sichuan
3287,104.062500,30.750000,484,910,2188069.378483,Sichuan
3288,104.375000,30.750000,484,911,2698263.906082,Sichuan
3289,104.687500,30.750000,484,912,2071023.778183,Sichuan
3290,105.000000,30.750000,484,913,2048834.909597,Sichuan
3291,105.312500,30.750000,484,914,2035181.106495,Sichuan
3292,105.625000,30.750000,484,915,2052490.200671,Sichuan
3293,105.937500,30.750000,484,916,1997973.446968,Sichuan
3294,106.250000,30.750000,484,917,1951608.398437,Sichuan
3295,106.562500,30.750000,484,918,1862539.852410,Sichuan
3296,106.875000,30.750000,484,919,1835467.504530,Sichuan
3297,107.187500,30.750000,484,920,1234445.793354,Sichuan
3298,107.500000,30.750000,484,921,1234445.793354,Chongqing
3299,107.812500,30.750000,484,922,1374678.117044,Chongqing
3300,108.125000,30.750000,484,923,1789307.955070,Chongqing
3301,108.437500,30.750000,484,924,1363563.174170,Chongqing
3302,108.750000,30.750000,484,925,396067.439779,Chongqing
3303,109.062500,30.750000,484,926,179907.210163,Chongqing
3304,109.375000,30.750000,484,927,563788.986962,Chongqing
3305,109.687500,30.750000,484,928,841457.536519,Hubei
3306,110.000000,30.750000,484,929,445578.845818,Hubei
3307,110.312500,30.750000,484,930,323034.938710,Hubei
3308,110.625000,30.750000,484,931,201837.003709,Hubei
3309,110.937500,30.750000,484,932,238336.580326,Hubei
3310,111.250000,30.750000,484,933,1855454.294866,Hubei
3311,111.562500,30.750000,484,934,1855454.294866,Hubei
3312,111.875000,30.750000,484,935,2622787.578488,Hubei
3313,112.187500,30.750000,484,936,2156500.846353,Hubei
3314,112.500000,30.750000,484,937,1940680.234664,Hubei
3315,112.812500,30.750000,484,938,1725514.634918,Hubei
3316,113.125000,30.750000,484,939,2244708.492944,Hubei
3317,113.437500,30.750000,484,940,2023170.554973,Hubei
3318,113.750000,30.750000,484,941,2025679.481075,Hubei
3319,114.062500,30.750000,484,942,1988587.084513,Hubei
3320,114.375000,30.750000,484,943,2952114.513946,Hubei
3321,114.687500,30.750000,484,944,4752114.311108,Hubei
3322,115.000000,30.750000,484,945,2492152.152239,Hubei
3323,115.312500,30.750000,484,946,2912505.307846,Hubei
3324,115.625000,30.750000,484,947,1573665.586267,Hubei
3325,115.937500,30.750000,484,948,1146233.297295,Anhui
3326,116.250000,30.750000,484,949,1017328.353978,Anhui
3327,116.562500,30.750000,484,950,2222226.965564,Anhui
3328,116.875000,30.750000,484,951,2222226.965564,Anhui
3329,117.187500,30.750000,484,952,2426977.392627,Anhui
3330,117.500000,30.750000,484,953,2426977.392627,Anhui
3331,117.812500,30.750000,484,954,614473.536960,Anhui
3332,118.125000,30.750000,484,955,523454.229409,Anhui
3333,118.437500,30.750000,484,956,523454.229409,Anhui
3334,118.750000,30.750000,484,957,1337471.500267,Anhui
3335,119.062500,30.750000,484,958,1337357.686821,Anhui
3336,119.375000,30.750000,484,959,949650.555402,Anhui
3337,119.687500,30.750000,484,960,949650.555402,Zhejiang
3338,120.000000,30.750000,484,961,1817826.491393,Zhejiang
3339,120.312500,30.750000,484,962,2433521.644125,Zhejiang
3340,120.625000,30.750000,484,963,2433521.644125,Zhejiang
3341,120.937500,30.750000,484,964,2261812.940329,Zhejiang
3342,121.250000,30.750000,484,965,1254958.971615,Shanghai
3350,79.687500,31.000000,485,832,1083351.743133,Xizang
3351,80.000000,31.000000,485,833,2065964.435290,Xizang
3352,80.312500,31.000000,485,834,17738825.903370,Xizang
3353,80.625000,31.000000,485,835,17738825.903370,Xizang
3354,80.937500,31.000000,485,836,28951961.071365,Xizang
3355,81.250000,31.000000,485,837,21229922.547235,Xizang
3356,81.562500,31.000000,485,838,21229922.547235,Xizang
3357,81.875000,31.000000,485,839,16883360.437574,Xizang
3358,82.187500,31.000000,485,840,17729114.115576,Xizang
3359,82.500000,31.000000,485,841,15325990.872350,Xizang
3360,82.812500,31.000000,485,842,12734279.790405,Xizang
3361,83.125000,31.000000,485,843,15458098.290250,Xizang
3362,83.437500,31.000000,485,844,14450245.923690,Xizang
3363,83.750000,31.000000,485,845,18847549.033094,Xizang
3364,84.062500,31.000000,485,846,18847549.033094,Xizang
3365,84.375000,31.000000,485,847,23968804.261130,Xizang
3366,84.687500,31.000000,485,848,17610948.257600,Xizang
3367,85.000000,31.000000,485,849,18065499.739472,Xizang
3368,85.312500,31.000000,485,850,15529128.435376,Xizang
3369,85.625000,31.000000,485,851,21501517.264908,Xizang
3370,85.937500,31.000000,485,852,16571706.521613,Xizang
3371,86.250000,31.000000,485,853,16571706.521613,Xizang
3372,86.562500,31.000000,485,854,12808864.091936,Xizang
3373,86.875000,31.000000,485,855,18647647.435108,Xizang
3374,87.187500,31.000000,485,856,23474732.374775,Xizang
3375,87.500000,31.000000,485,857,23474732.374775,Xizang
3376,87.812500,31.000000,485,858,26403772.777244,Xizang
3377,88.125000,31.000000,485,859,22214251.986822,Xizang
3378,88.437500,31.000000,485,860,16140502.899926,Xizang
3379,88.750000,31.000000,485,861,16140502.899926,Xizang
3380,89.062500,31.000000,485,862,20640202.084577,Xizang
3381,89.375000,31.000000,485,863,19958804.663579,Xizang
3382,89.687500,31.000000,485,864,19958804.663579,Xizang
3383,90.000000,31.000000,485,865,27811392.907001,Xizang
3384,90.312500,31.000000,485,866,25460190.976598,Xizang
3385,90.625000,31.000000,485,867,13559738.329465,Xizang
3386,90.937500,31.000000,485,868,3654706.899478,Xizang
3387,91.250000,31.000000,485,869,18726900.183838,Xizang
3388,91.562500,31.000000,485,870,9970802.505960,Xizang
3389,91.875000,31.000000,485,871,10556497.090363,Xizang
3390,92.187500,31.000000,485,872,9392475.900154,Xizang
3391,92.500000,31.000000,485,873,12436585.446798,Xizang
3392,92.812500,31.000000,485,874,18481257.486998,Xizang
3393,93.125000,31.000000,485,875,8244700.109313,Xizang
3394,93.437500,31.000000,485,876,4712223.768343,Xizang
3395,93.750000,31.000000,485,877,4504013.030311,Xizang
3396,94.062500,31.000000,485,878,2533976.424677,Xizang
3397,94.375000,31.000000,485,879,2533976.424677,Xizang
3398,94.687500,31.000000,485,880,2092830.463998,Xizang
3399,95.000000,31.000000,485,881,4761869.472769,Xizang
3400,95.312500,31.000000,485,882,4691856.462535,Xizang
3401,95.625000,31.000000,485,883,3301851.508127,Xizang
3402,95.937500,31.000000,485,884,6819743.175426,Xizang
3403,96.250000,31.000000,485,885,3384966.473516,Xizang
3404,96.562500,31.000000,485,886,13408221.836814,Xizang
3405,96.875000,31.000000,485,887,13408221.836814,Xizang
3406,97.187500,31.000000,485,888,6930542.068199,Xizang
3407,97.500000,31.000000,485,889,2830474.197581,Xizang
3408,97.812500,31.000000,485,890,4724834.718947,Xizang
3409,98.125000,31.000000,485,891,10269238.682354,Xizang
3410,98.437500,31.000000,485,892,12925534.372028,Xizang
3411,98.750000,31.000000,485,893,5593006.144491,Xizang
3412,99.062500,31.000000,485,894,3114096.124251,Sichuan
3413,99.375000,31.000000,485,895,3114096.124251,Sichuan
3414,99.687500,31.000000,485,896,7072757.201552,Sichuan
3415,100.000000,31.000000,485,897,13363145.332822,Sichuan
3416,100.312500,31.000000,485,898,5443398.379423,Sichuan
3417,100.625000,31.000000,485,899,7693092.602898,Sichuan
3418,100.937500,31.000000,485,900,7693092.602898,Sichuan
3419,101.250000,31.000000,485,901,4506995.062012,Sichuan
3420,101.562500,31.000000,485,902,2482479.908517,Sichuan
3421,101.875000,31.000000,485,903,748020.940644,Sichuan
3422,102.187500,31.000000,485,904,1052568.443978,Sichuan
3423,102.500000,31.000000,485,905,2340860.037837,Sichuan
3424,102.812500,31.000000,485,906,1328746.589109,Sichuan
3425,103.125000,31.000000,485,907,1417384.245904,Sichuan
3426,103.437500,31.000000,485,908,661350.660153,Sichuan
3427,103.750000,31.000000,485,909,661350.660153,Sichuan
3428,104.062500,31.000000,485,910,2256589.134792,Sichuan
3429,104.375000,31.000000,485,911,3235599.023293,Sichuan
3430,104.687500,31.000000,485,912,2019393.376968,Sichuan
3431,105.000000,31.000000,485,913,2095529.984387,Sichuan
3432,105.312500,31.000000,485,914,1965545.088145,Sichuan
3433,105.625000,31.000000,485,915,2023738.684113,Sichuan
3434,105.937500,31.000000,485,916,2042432.698642,Sichuan
3435,106.250000,31.000000,485,917,2043461.090668,Sichuan
3436,106.562500,31.000000,485,918,1908536.822684,Sichuan
3437,106.875000,31.000000,485,919,1758697.524642,Sichuan
3438,107.187500,31.000000,485,920,1684799.282008,Sichuan
3439,107.500000,31.000000,485,921,1349371.115716,Sichuan
