Index,col,row,lat,lon,suitable_area(m2),Average_CF,Annual potential (GWh),provin
7868,517,828,39.0,78.4375,760000000.0,0.175,5251.78,Xinjiang
7869,517,829,39.0,78.75,760000000.0,0.177,5317.1,Xinjiang
7870,517,830,39.0,79.0625,760000000.0,0.184,5515.44,Xinjiang
7871,517,831,39.0,79.375,760000000.0,0.192,5730.63,Xinjiang
7872,517,832,39.0,79.6875,760000000.0,0.197,5923.41,Xinjiang
7873,517,833,39.0,80.0,760000000.0,0.202,6057.58,Xinjiang
7874,517,834,39.0,80.3125,760000000.0,0.205,6152.2,Xinjiang
7875,517,835,39.0,80.625,760000000.0,0.21,6306.6,Xinjiang
7876,517,836,39.0,80.9375,760000000.0,0.222,6637.24,Xinjiang
7877,517,837,39.0,81.25,760000000.0,0.234,7019.22,Xinjiang
7878,517,838,39.0,81.5625,760000000.0,0.236,7080.7,Xinjiang
7879,517,839,39.0,81.875,760000000.0,0.236,7082.51,Xinjiang
7880,517,840,39.0,82.1875,760000000.0,0.24,7198.24,Xinjiang
7881,517,841,39.0,82.5,760000000.0,0.248,7420.83,Xinjiang
7882,517,842,39.0,82.8125,760000000.0,0.254,7630.6,Xinjiang
7883,517,843,39.0,83.125,760000000.0,0.258,7738.12,Xinjiang
7884,517,844,39.0,83.4375,760000000.0,0.26,7810.07,Xinjiang
7885,517,845,39.0,83.75,760000000.0,0.262,7846.0,Xinjiang
7886,517,846,39.0,84.0625,760000000.0,0.262,7838.31,Xinjiang
7887,517,847,39.0,84.375,760000000.0,0.263,7894.31,Xinjiang
7888,517,848,39.0,84.6875,760000000.0,0.268,8030.09,Xinjiang
7889,517,849,39.0,85.0,760000000.0,0.272,8156.35,Xinjiang
7890,517,850,39.0,85.3125,760000000.0,0.27,8088.59,Xinjiang
7891,517,851,39.0,85.625,760000000.0,0.271,8128.9,Xinjiang
7892,517,852,39.0,85.9375,760000000.0,0.273,8190.06,Xinjiang
7893,517,853,39.0,86.25,760000000.0,0.274,8228.32,Xinjiang
7894,517,854,39.0,86.5625,760000000.0,0.276,8264.02,Xinjiang
7895,517,855,39.0,86.875,760000000.0,0.27,8092.22,Xinjiang
7896,517,856,39.0,87.1875,760000000.0,0.258,7717.6,Xinjiang
7897,517,857,39.0,87.5,760000000.0,0.245,7342.69,Xinjiang
7898,517,858,39.0,87.8125,760000000.0,0.229,6856.58,Xinjiang
7899,517,859,39.0,88.125,760000000.0,0.179,5374.57,Xinjiang
7900,517,860,39.0,88.4375,740000000.0,0.113,3332.54,Xinjiang
7901,517,861,39.0,88.75,600000000.0,0.057,1350.26,Xinjiang
7902,517,862,39.0,89.0625,690000000.0,0.037,1007.48,Xinjiang
7903,517,863,39.0,89.375,640000000.0,0.046,1177.53,Xinjiang
7904,517,864,39.0,89.6875,670000000.0,0.059,1568.68,Xinjiang
7905,517,865,39.0,90.0,690000000.0,0.09,2465.38,Xinjiang
7906,517,866,39.0,90.3125,740000000.0,0.135,3930.9,Xinjiang
7907,517,867,39.0,90.625,750000000.0,0.132,3885.09,Xinjiang
7908,517,868,39.0,90.9375,630000000.0,0.111,2769.92,Xinjiang
7909,517,869,39.0,91.25,740000000.0,0.105,3093.91,Xinjiang
7910,517,870,39.0,91.5625,730000000.0,0.1,2901.85,Xinjiang
7911,517,871,39.0,91.875,720000000.0,0.11,3123.12,Xinjiang
7912,517,872,39.0,92.1875,750000000.0,0.157,4646.56,Xinjiang
7913,517,873,39.0,92.5,730000000.0,0.178,5166.99,Qinghai
7914,517,874,39.0,92.8125,730000000.0,0.206,5944.28,Qinghai
7915,517,875,39.0,93.125,700000000.0,0.214,5919.34,Qinghai
7916,517,876,39.0,93.4375,730000000.0,0.116,3330.2,Gansu
7917,517,877,39.0,93.75,690000000.0,0.087,2348.86,Gansu
7918,517,878,39.0,94.0625,740000000.0,0.171,5024.34,Gansu
7919,517,879,39.0,94.375,760000000.0,0.234,7004.01,Gansu
7920,517,880,39.0,94.6875,760000000.0,0.218,6541.85,Gansu
7921,517,881,39.0,95.0,760000000.0,0.199,5969.07,Gansu
7922,517,882,39.0,95.3125,710000000.0,0.088,2438.73,Gansu
7923,517,883,39.0,95.625,580000000.0,0.102,2346.8,Gansu
7924,517,884,39.0,95.9375,760000000.0,0.102,3037.52,Gansu
7925,517,885,39.0,96.25,760000000.0,0.134,4029.56,Gansu
7926,517,886,39.0,96.5625,760000000.0,0.153,4572.41,Gansu
7927,517,887,39.0,96.875,720000000.0,0.123,3475.59,Gansu
7928,517,888,39.0,97.1875,600000000.0,0.066,1563.3,Qinghai
7929,517,889,39.0,97.5,510000000.0,0.067,1364.78,Qinghai
7930,517,890,39.0,97.8125,600000000.0,0.052,1243.66,Gansu
7931,517,891,39.0,98.125,570000000.0,0.022,492.14,Gansu
7932,517,892,39.0,98.4375,620000000.0,0.035,866.05,Gansu
7933,517,893,39.0,98.75,690000000.0,0.052,1432.95,Qinghai
7934,517,894,39.0,99.0625,430000000.0,0.018,305.71,Gansu
7935,517,895,39.0,99.375,580000000.0,0.012,273.2,Gansu
7936,517,896,39.0,99.6875,750000000.0,0.035,1035.37,Gansu
7937,517,897,39.0,100.0,720000000.0,0.047,1353.59,Gansu
7938,517,898,39.0,100.3125,730000000.0,0.089,2575.34,Gansu
7939,517,899,39.0,100.625,710000000.0,0.057,1583.11,Gansu
7940,517,900,39.0,100.9375,690000000.0,0.053,1430.69,Gansu
7941,517,901,39.0,101.25,760000000.0,0.179,5347.36,WestInnerMongolia
7942,517,902,39.0,101.5625,760000000.0,0.281,8417.07,WestInnerMongolia
7943,517,903,39.0,101.875,760000000.0,0.311,9329.27,WestInnerMongolia
7944,517,904,39.0,102.1875,760000000.0,0.3,8998.92,Gansu
7945,517,905,39.0,102.5,760000000.0,0.3,8988.39,Gansu
7946,517,906,39.0,102.8125,760000000.0,0.312,9351.96,Gansu
7947,517,907,39.0,103.125,760000000.0,0.302,9050.78,Gansu
7948,517,908,39.0,103.4375,760000000.0,0.292,8760.52,Gansu
7949,517,909,39.0,103.75,760000000.0,0.298,8919.0,Gansu
7950,517,910,39.0,104.0625,760000000.0,0.3,9011.38,Gansu
7951,517,911,39.0,104.375,760000000.0,0.309,9230.59,WestInnerMongolia
7952,517,912,39.0,104.6875,760000000.0,0.31,9275.29,WestInnerMongolia
7953,517,913,39.0,105.0,760000000.0,0.289,8651.73,WestInnerMongolia
7954,517,914,39.0,105.3125,760000000.0,0.263,7894.56,WestInnerMongolia
7955,517,915,39.0,105.625,760000000.0,0.189,5655.11,WestInnerMongolia
7956,517,916,39.0,105.9375,600000000.0,0.143,3413.56,WestInnerMongolia
7957,517,917,39.0,106.25,630000000.0,0.174,4355.11,Ningxia
7958,517,918,39.0,106.5625,730000000.0,0.153,4383.95,Ningxia
7959,517,919,39.0,106.875,730000000.0,0.22,6340.11,Ningxia
7960,517,920,39.0,107.1875,760000000.0,0.265,7951.54,WestInnerMongolia
7961,517,921,39.0,107.5,760000000.0,0.28,8365.86,WestInnerMongolia
7962,517,922,39.0,107.8125,760000000.0,0.304,9109.47,WestInnerMongolia
7963,517,923,39.0,108.125,760000000.0,0.329,9845.7,WestInnerMongolia
7964,517,924,39.0,108.4375,760000000.0,0.335,10011.36,WestInnerMongolia
7965,517,925,39.0,108.75,760000000.0,0.334,9969.19,WestInnerMongolia
7966,517,926,39.0,109.0625,760000000.0,0.322,9657.0,WestInnerMongolia
7967,517,927,39.0,109.375,760000000.0,0.314,9388.38,WestInnerMongolia
7968,517,928,39.0,109.6875,760000000.0,0.318,9543.36,WestInnerMongolia
7969,517,929,39.0,110.0,760000000.0,0.298,8925.82,Shaanxi
7970,517,930,39.0,110.3125,730000000.0,0.277,7942.68,Shaanxi
7971,517,931,39.0,110.625,710000000.0,0.244,6869.89,Shaanxi
7972,517,932,39.0,110.9375,680000000.0,0.219,5839.97,Shaanxi
7973,517,933,39.0,111.25,730000000.0,0.245,7101.47,Shanxi
7974,517,934,39.0,111.5625,760000000.0,0.241,7212.8,Shanxi
7975,517,935,39.0,111.875,670000000.0,0.19,5014.08,Shanxi
7976,517,936,39.0,112.1875,600000000.0,0.219,5237.02,Shanxi
7977,517,937,39.0,112.5,660000000.0,0.165,4307.08,Shanxi
7978,517,938,39.0,112.8125,720000000.0,0.108,3078.0,Shanxi
7979,517,939,39.0,113.125,650000000.0,0.061,1547.35,Shanxi
7980,517,940,39.0,113.4375,540000000.0,0.086,1843.32,Shanxi
7981,517,941,39.0,113.75,490000000.0,0.1,1939.79,Shanxi
7982,517,942,39.0,114.0625,660000000.0,0.124,3219.88,Hebei
7983,517,943,39.0,114.375,670000000.0,0.133,3533.4,Hebei
7984,517,944,39.0,114.6875,730000000.0,0.099,2850.74,Hebei
7985,517,945,39.0,115.0,740000000.0,0.118,3443.51,Hebei
7986,517,946,39.0,115.3125,680000000.0,0.146,3935.41,Hebei
7987,517,947,39.0,115.625,670000000.0,0.205,5389.65,Hebei
7988,517,948,39.0,115.9375,690000000.0,0.244,6674.86,Hebei
7989,517,949,39.0,116.25,710000000.0,0.276,7756.45,Hebei
7990,517,950,39.0,116.5625,710000000.0,0.297,8352.9,Hebei
7991,517,951,39.0,116.875,650000000.0,0.315,8140.19,Tianjin
7992,517,952,39.0,117.1875,260000000.0,0.325,3331.9,Tianjin
7993,517,953,39.0,117.5,140000000.0,0.321,1786.78,Tianjin
7994,517,954,39.0,117.8125,20000000.0,0.294,232.23,Hubei
7995,517,955,39.0,118.125,0.0,0.301,0.0,Hubei
7996,517,956,39.0,118.4375,8000000.0,0.325,102.7,Hubei
7997,517,964,39.0,120.9375,0.0,0.434,0.0,Liaoning
7998,517,965,39.0,121.25,160000000.0,0.424,2730.97,Liaoning
7999,517,966,39.0,121.5625,42000000.0,0.403,668.96,Liaoning
8000,517,967,39.0,121.875,140000000.0,0.378,2108.75,Liaoning
8001,517,968,39.0,122.1875,4000000.0,0.375,59.27,Liaoning
8002,517,970,39.0,122.8125,5000000.0,0.4,79.13,Liaoning
8003,517,971,39.0,123.125,1000000.0,0.397,15.69,Liaoning
8005,518,813,39.25,73.75,380000000.0,0.032,483.53,Xinjiang
8006,518,814,39.25,74.0625,450000000.0,0.013,230.9,Xinjiang
8007,518,815,39.25,74.375,380000000.0,0.005,78.86,Xinjiang
8008,518,816,39.25,74.6875,230000000.0,0.003,25.71,Xinjiang
8009,518,817,39.25,75.0,540000000.0,0.004,78.33,Xinjiang
8010,518,818,39.25,75.3125,730000000.0,0.035,1010.68,Xinjiang
8011,518,819,39.25,75.625,720000000.0,0.082,2356.34,Xinjiang
8012,518,820,39.25,75.9375,730000000.0,0.112,3229.16,Xinjiang
8013,518,821,39.25,76.25,710000000.0,0.127,3576.74,Xinjiang
8014,518,822,39.25,76.5625,720000000.0,0.133,3807.87,Xinjiang
8015,518,823,39.25,76.875,730000000.0,0.14,4038.97,Xinjiang
8016,518,824,39.25,77.1875,730000000.0,0.154,4419.86,Xinjiang
8017,518,825,39.25,77.5,730000000.0,0.162,4639.04,Xinjiang
8018,518,826,39.25,77.8125,730000000.0,0.168,4839.05,Xinjiang
8019,518,827,39.25,78.125,730000000.0,0.172,4957.04,Xinjiang
8020,518,828,39.25,78.4375,730000000.0,0.173,4973.47,Xinjiang
8021,518,829,39.25,78.75,730000000.0,0.173,4965.65,Xinjiang
8022,518,830,39.25,79.0625,730000000.0,0.173,4976.13,Xinjiang
8023,518,831,39.25,79.375,730000000.0,0.184,5291.4,Xinjiang
8024,518,832,39.25,79.6875,730000000.0,0.194,5570.49,Xinjiang
8025,518,833,39.25,80.0,730000000.0,0.199,5726.91,Xinjiang
8026,518,834,39.25,80.3125,730000000.0,0.202,5826.48,Xinjiang
8027,518,835,39.25,80.625,730000000.0,0.208,5973.71,Xinjiang
8028,518,836,39.25,80.9375,730000000.0,0.218,6274.66,Xinjiang
8029,518,837,39.25,81.25,730000000.0,0.227,6551.58,Xinjiang
8030,518,838,39.25,81.5625,730000000.0,0.23,6598.39,Xinjiang
8031,518,839,39.25,81.875,730000000.0,0.229,6601.45,Xinjiang
8032,518,840,39.25,82.1875,730000000.0,0.232,6662.59,Xinjiang
8033,518,841,39.25,82.5,730000000.0,0.237,6817.99,Xinjiang
8034,518,842,39.25,82.8125,730000000.0,0.241,6937.95,Xinjiang
8035,518,843,39.25,83.125,730000000.0,0.244,7032.88,Xinjiang
8036,518,844,39.25,83.4375,730000000.0,0.247,7115.65,Xinjiang
8037,518,845,39.25,83.75,730000000.0,0.247,7085.02,Xinjiang
8038,518,846,39.25,84.0625,730000000.0,0.244,7009.7,Xinjiang
8039,518,847,39.25,84.375,730000000.0,0.242,6951.88,Xinjiang
8040,518,848,39.25,84.6875,730000000.0,0.244,7035.17,Xinjiang
8041,518,849,39.25,85.0,730000000.0,0.248,7148.99,Xinjiang
8042,518,850,39.25,85.3125,730000000.0,0.249,7176.01,Xinjiang
8043,518,851,39.25,85.625,730000000.0,0.252,7247.93,Xinjiang
8044,518,852,39.25,85.9375,730000000.0,0.255,7351.02,Xinjiang
8045,518,853,39.25,86.25,730000000.0,0.26,7499.7,Xinjiang
8046,518,854,39.25,86.5625,730000000.0,0.263,7576.65,Xinjiang
8047,518,855,39.25,86.875,730000000.0,0.265,7638.2,Xinjiang
8048,518,856,39.25,87.1875,730000000.0,0.269,7765.74,Xinjiang
8049,518,857,39.25,87.5,730000000.0,0.281,8098.01,Xinjiang
8050,518,858,39.25,87.8125,730000000.0,0.299,8593.5,Xinjiang
8051,518,859,39.25,88.125,730000000.0,0.313,9008.51,Xinjiang
8052,518,860,39.25,88.4375,730000000.0,0.32,9201.99,Xinjiang
8053,518,861,39.25,88.75,730000000.0,0.23,6607.25,Xinjiang
8054,518,862,39.25,89.0625,730000000.0,0.153,4401.18,Xinjiang
8055,518,863,39.25,89.375,730000000.0,0.12,3465.41,Xinjiang
8056,518,864,39.25,89.6875,730000000.0,0.099,2843.45,Xinjiang
8057,518,865,39.25,90.0,730000000.0,0.107,3091.75,Xinjiang
8058,518,866,39.25,90.3125,700000000.0,0.156,4298.52,Xinjiang
8059,518,867,39.25,90.625,700000000.0,0.189,5197.4,Xinjiang
8060,518,868,39.25,90.9375,720000000.0,0.161,4568.47,Xinjiang
8061,518,869,39.25,91.25,710000000.0,0.139,3903.62,Xinjiang
8062,518,870,39.25,91.5625,730000000.0,0.154,4426.4,Xinjiang
8063,518,871,39.25,91.875,710000000.0,0.16,4452.07,Xinjiang
8064,518,872,39.25,92.1875,720000000.0,0.173,4900.72,Xinjiang
8065,518,873,39.25,92.5,730000000.0,0.202,5811.5,Gansu
8066,518,874,39.25,92.8125,710000000.0,0.155,4327.84,Gansu
8067,518,875,39.25,93.125,590000000.0,0.084,1972.21,Gansu
8068,518,876,39.25,93.4375,630000000.0,0.064,1590.88,Gansu
8069,518,877,39.25,93.75,520000000.0,0.062,1275.94,Gansu
8070,518,878,39.25,94.0625,630000000.0,0.086,2162.13,Gansu
8071,518,879,39.25,94.375,690000000.0,0.119,3235.8,Gansu
8072,518,880,39.25,94.6875,690000000.0,0.078,2130.2,Gansu
8073,518,881,39.25,95.0,550000000.0,0.026,571.02,Gansu
8074,518,882,39.25,95.3125,510000000.0,0.02,399.7,Gansu
8075,518,883,39.25,95.625,610000000.0,0.035,851.8,Gansu
8076,518,884,39.25,95.9375,720000000.0,0.075,2140.19,Gansu
8077,518,885,39.25,96.25,730000000.0,0.115,3309.2,Gansu
8078,518,886,39.25,96.5625,710000000.0,0.132,3689.73,Gansu
8079,518,887,39.25,96.875,420000000.0,0.048,795.0,Gansu
8080,518,888,39.25,97.1875,490000000.0,0.016,314.97,Gansu
8081,518,889,39.25,97.5,700000000.0,0.058,1602.36,Gansu
8082,518,890,39.25,97.8125,410000000.0,0.013,212.72,Gansu
8083,518,891,39.25,98.125,290000000.0,0.003,40.02,Gansu
8084,518,892,39.25,98.4375,220000000.0,0.003,24.1,Gansu
8085,518,893,39.25,98.75,270000000.0,0.006,61.54,Gansu
8086,518,894,39.25,99.0625,500000000.0,0.016,316.41,Gansu
8087,518,895,39.25,99.375,730000000.0,0.053,1526.05,Gansu
8088,518,896,39.25,99.6875,700000000.0,0.087,2412.05,Gansu
8089,518,897,39.25,100.0,720000000.0,0.121,3424.12,Gansu
8090,518,898,39.25,100.3125,730000000.0,0.163,4697.46,Gansu
8091,518,899,39.25,100.625,730000000.0,0.156,4490.17,Gansu
8092,518,900,39.25,100.9375,730000000.0,0.188,5380.98,WestInnerMongolia
8093,518,901,39.25,101.25,730000000.0,0.276,7940.95,WestInnerMongolia
8094,518,902,39.25,101.5625,730000000.0,0.322,9267.45,WestInnerMongolia
8095,518,903,39.25,101.875,730000000.0,0.345,9943.21,WestInnerMongolia
8096,518,904,39.25,102.1875,730000000.0,0.352,10123.25,WestInnerMongolia
8097,518,905,39.25,102.5,730000000.0,0.339,9731.36,WestInnerMongolia
8098,518,906,39.25,102.8125,730000000.0,0.313,9030.88,WestInnerMongolia
8099,518,907,39.25,103.125,730000000.0,0.297,8529.79,WestInnerMongolia
8100,518,908,39.25,103.4375,730000000.0,0.295,8497.22,Gansu
8101,518,909,39.25,103.75,730000000.0,0.293,8445.63,Gansu
8102,518,910,39.25,104.0625,730000000.0,0.298,8568.82,Gansu
8103,518,911,39.25,104.375,730000000.0,0.308,8859.5,WestInnerMongolia
8104,518,912,39.25,104.6875,730000000.0,0.298,8577.24,WestInnerMongolia
8105,518,913,39.25,105.0,730000000.0,0.27,7792.58,WestInnerMongolia
8106,518,914,39.25,105.3125,730000000.0,0.258,7427.77,WestInnerMongolia
8107,518,915,39.25,105.625,730000000.0,0.238,6829.45,WestInnerMongolia
8108,518,916,39.25,105.9375,730000000.0,0.251,7239.44,WestInnerMongolia
8109,518,917,39.25,106.25,720000000.0,0.27,7694.46,WestInnerMongolia
8110,518,918,39.25,106.5625,710000000.0,0.188,5269.62,Ningxia
8111,518,919,39.25,106.875,710000000.0,0.229,6411.2,WestInnerMongolia
8112,518,920,39.25,107.1875,730000000.0,0.263,7571.77,WestInnerMongolia
8113,518,921,39.25,107.5,730000000.0,0.281,8110.0,WestInnerMongolia
8114,518,922,39.25,107.8125,730000000.0,0.311,8946.34,WestInnerMongolia
8115,518,923,39.25,108.125,710000000.0,0.327,9179.38,WestInnerMongolia
8116,518,924,39.25,108.4375,730000000.0,0.346,9945.12,WestInnerMongolia
8117,518,925,39.25,108.75,730000000.0,0.338,9750.69,WestInnerMongolia
8118,518,926,39.25,109.0625,700000000.0,0.309,8500.85,WestInnerMongolia
8119,518,927,39.25,109.375,700000000.0,0.308,8517.43,WestInnerMongolia
8120,518,928,39.25,109.6875,730000000.0,0.325,9370.5,WestInnerMongolia
8121,518,929,39.25,110.0,730000000.0,0.301,8651.89,WestInnerMongolia
8122,518,930,39.25,110.3125,690000000.0,0.265,7177.32,Shaanxi
8123,518,931,39.25,110.625,690000000.0,0.27,7333.32,Shaanxi
8124,518,932,39.25,110.9375,710000000.0,0.25,7005.58,Shaanxi
8125,518,933,39.25,111.25,710000000.0,0.215,6055.91,Shanxi
8126,518,934,39.25,111.5625,730000000.0,0.228,6556.6,Shanxi
8127,518,935,39.25,111.875,730000000.0,0.232,6690.08,Shanxi
8128,518,936,39.25,112.1875,710000000.0,0.277,7809.56,Shanxi
8129,518,937,39.25,112.5,670000000.0,0.193,5115.98,Shanxi
8130,518,938,39.25,112.8125,690000000.0,0.091,2472.07,Shanxi
8131,518,939,39.25,113.125,710000000.0,0.068,1912.2,Shanxi
8132,518,940,39.25,113.4375,700000000.0,0.11,3039.38,Shanxi
8133,518,941,39.25,113.75,690000000.0,0.161,4389.95,Shanxi
8134,518,942,39.25,114.0625,710000000.0,0.184,5147.8,Shanxi
8135,518,943,39.25,114.375,660000000.0,0.147,3816.79,Shanxi
8136,518,944,39.25,114.6875,610000000.0,0.104,2522.49,Hebei
8137,518,945,39.25,115.0,660000000.0,0.082,2126.15,Hebei
8138,518,946,39.25,115.3125,710000000.0,0.101,2829.92,Hebei
8139,518,947,39.25,115.625,720000000.0,0.166,4707.47,Hebei
8140,518,948,39.25,115.9375,700000000.0,0.242,6724.92,Hebei
8141,518,949,39.25,116.25,700000000.0,0.274,7637.28,Hebei
8142,518,950,39.25,116.5625,730000000.0,0.304,8720.77,Hebei
8143,518,951,39.25,116.875,690000000.0,0.317,8639.7,Tianjin
8144,518,952,39.25,117.1875,330000000.0,0.326,4223.96,Tianjin
8145,518,953,39.25,117.5,640000000.0,0.325,8171.41,Tianjin
8146,518,954,39.25,117.8125,310000000.0,0.317,3922.0,Tianjin
8147,518,955,39.25,118.125,320000000.0,0.306,3826.98,Hebei
8148,518,956,39.25,118.4375,550000000.0,0.338,7366.89,Hebei
8149,518,957,39.25,118.75,490000000.0,0.343,6629.95,Hebei
8150,518,958,39.25,119.0625,260000000.0,0.344,3482.38,Hubei
8150,518,958,39.25,119.0625,260000000.0,0.344,3482.38,Hebei
8151,518,965,39.25,121.25,1000000.0,0.434,17.15,Liaoning
8152,518,966,39.25,121.5625,120000000.0,0.405,1874.03,Liaoning
8153,518,967,39.25,121.875,680000000.0,0.389,10469.74,Liaoning
8155,518,969,39.25,122.5,27000000.0,0.363,387.84,Liaoning
8156,518,970,39.25,122.8125,3000000.0,0.386,45.72,Liaoning
8157,518,971,39.25,123.125,0.0,0.378,0.0,Liaoning
8160,519,814,39.5,74.0625,380000000.0,0.003,39.93,Xinjiang
8161,519,815,39.5,74.375,370000000.0,0.004,62.4,Xinjiang
8162,519,816,39.5,74.6875,460000000.0,0.007,132.65,Xinjiang
8163,519,817,39.5,75.0,670000000.0,0.042,1117.79,Xinjiang
8164,519,818,39.5,75.3125,700000000.0,0.088,2441.93,Xinjiang
8165,519,819,39.5,75.625,750000000.0,0.102,3021.55,Xinjiang
8166,519,820,39.5,75.9375,670000000.0,0.119,3127.77,Xinjiang
8167,519,821,39.5,76.25,740000000.0,0.114,3361.85,Xinjiang
8168,519,822,39.5,76.5625,750000000.0,0.118,3509.11,Xinjiang
8169,519,823,39.5,76.875,750000000.0,0.136,4053.0,Xinjiang
8170,519,824,39.5,77.1875,750000000.0,0.146,4351.12,Xinjiang
8171,519,825,39.5,77.5,750000000.0,0.154,4569.75,Xinjiang
8172,519,826,39.5,77.8125,750000000.0,0.166,4940.75,Xinjiang
8173,519,827,39.5,78.125,750000000.0,0.173,5134.43,Xinjiang
8174,519,828,39.5,78.4375,750000000.0,0.173,5148.97,Xinjiang
8175,519,829,39.5,78.75,750000000.0,0.168,4994.69,Xinjiang
8176,519,830,39.5,79.0625,750000000.0,0.159,4718.85,Xinjiang
8177,519,831,39.5,79.375,750000000.0,0.173,5157.37,Xinjiang
8178,519,832,39.5,79.6875,750000000.0,0.185,5518.17,Xinjiang
8179,519,833,39.5,80.0,750000000.0,0.193,5717.79,Xinjiang
8180,519,834,39.5,80.3125,750000000.0,0.198,5882.67,Xinjiang
8181,519,835,39.5,80.625,750000000.0,0.202,6001.43,Xinjiang
8182,519,836,39.5,80.9375,750000000.0,0.208,6184.27,Xinjiang
8183,519,837,39.5,81.25,750000000.0,0.216,6428.83,Xinjiang
8184,519,838,39.5,81.5625,750000000.0,0.218,6493.54,Xinjiang
8185,519,839,39.5,81.875,750000000.0,0.219,6498.85,Xinjiang
8186,519,840,39.5,82.1875,750000000.0,0.22,6545.96,Xinjiang
8187,519,841,39.5,82.5,750000000.0,0.223,6636.32,Xinjiang
8188,519,842,39.5,82.8125,750000000.0,0.226,6734.03,Xinjiang
8189,519,843,39.5,83.125,750000000.0,0.229,6801.35,Xinjiang
8190,519,844,39.5,83.4375,750000000.0,0.23,6860.02,Xinjiang
8191,519,845,39.5,83.75,750000000.0,0.23,6824.01,Xinjiang
8192,519,846,39.5,84.0625,750000000.0,0.225,6690.44,Xinjiang
8193,519,847,39.5,84.375,750000000.0,0.222,6614.08,Xinjiang
8194,519,848,39.5,84.6875,750000000.0,0.223,6657.14,Xinjiang
8195,519,849,39.5,85.0,750000000.0,0.226,6699.99,Xinjiang
8196,519,850,39.5,85.3125,750000000.0,0.228,6769.24,Xinjiang
8197,519,851,39.5,85.625,750000000.0,0.231,6846.55,Xinjiang
8198,519,852,39.5,85.9375,750000000.0,0.235,6980.72,Xinjiang
8199,519,853,39.5,86.25,750000000.0,0.24,7150.28,Xinjiang
8200,519,854,39.5,86.5625,750000000.0,0.246,7322.66,Xinjiang
8201,519,855,39.5,86.875,750000000.0,0.252,7488.81,Xinjiang
8202,519,856,39.5,87.1875,750000000.0,0.262,7778.63,Xinjiang
8203,519,857,39.5,87.5,750000000.0,0.278,8250.55,Xinjiang
8204,519,858,39.5,87.8125,750000000.0,0.294,8739.72,Xinjiang
8205,519,859,39.5,88.125,760000000.0,0.306,9153.21,Xinjiang
8206,519,860,39.5,88.4375,760000000.0,0.31,9262.44,Xinjiang
8207,519,861,39.5,88.75,760000000.0,0.291,8702.78,Xinjiang
8208,519,862,39.5,89.0625,760000000.0,0.263,7857.19,Xinjiang
8209,519,863,39.5,89.375,740000000.0,0.238,7002.94,Xinjiang
8210,519,864,39.5,89.6875,740000000.0,0.214,6254.23,Xinjiang
8211,519,865,39.5,90.0,760000000.0,0.184,5486.93,Xinjiang
8212,519,866,39.5,90.3125,760000000.0,0.157,4687.11,Xinjiang
8213,519,867,39.5,90.625,760000000.0,0.171,5111.62,Xinjiang
8214,519,868,39.5,90.9375,760000000.0,0.159,4760.76,Xinjiang
8215,519,869,39.5,91.25,760000000.0,0.162,4855.05,Xinjiang
8216,519,870,39.5,91.5625,750000000.0,0.177,5265.91,Xinjiang
8217,519,871,39.5,91.875,750000000.0,0.174,5161.04,Xinjiang
8218,519,872,39.5,92.1875,750000000.0,0.162,4823.53,Xinjiang
8219,519,873,39.5,92.5,740000000.0,0.179,5231.18,Xinjiang
8220,519,874,39.5,92.8125,750000000.0,0.258,7675.88,Gansu
8221,519,875,39.5,93.125,750000000.0,0.214,6353.03,Gansu
8222,519,876,39.5,93.4375,710000000.0,0.18,5058.65,Gansu
8223,519,877,39.5,93.75,720000000.0,0.133,3775.45,Gansu
8224,519,878,39.5,94.0625,750000000.0,0.127,3760.43,Gansu
8225,519,879,39.5,94.375,700000000.0,0.147,4073.68,Gansu
8226,519,880,39.5,94.6875,670000000.0,0.1,2642.08,Gansu
8227,519,881,39.5,95.0,690000000.0,0.047,1292.13,Gansu
8228,519,882,39.5,95.3125,690000000.0,0.045,1226.07,Gansu
8229,519,883,39.5,95.625,730000000.0,0.075,2148.6,Gansu
8230,519,884,39.5,95.9375,730000000.0,0.132,3819.07,Gansu
8231,519,885,39.5,96.25,660000000.0,0.085,2214.68,Gansu
8232,519,886,39.5,96.5625,530000000.0,0.188,3974.18,Gansu
8233,519,887,39.5,96.875,530000000.0,0.03,637.05,Gansu
8234,519,888,39.5,97.1875,640000000.0,0.019,481.33,Gansu
8235,519,889,39.5,97.5,560000000.0,0.04,885.87,Gansu
8236,519,890,39.5,97.8125,410000000.0,0.007,117.55,Gansu
