Index,col,row,lat,lon,suitable_area(m2),Average_CF,Annual potential (GWh)
10160,531,958,42.5,119.0625,6.9E+08,0.428,11698.42
10161,531,959,42.5,119.375,6.9E+08,0.414,11243.49
10162,531,960,42.5,119.6875,6.6E+08,0.412,10776.55
10163,531,961,42.5,120,6.9E+08,0.441,12072.66
10164,531,962,42.5,120.3125,6.8E+08,0.460,12428.92
10165,531,963,42.5,120.625,6.9E+08,0.467,12760.68
10166,531,964,42.5,120.9375,6.9E+08,0.469,12860.64
10167,531,965,42.5,121.25,6.9E+08,0.480,13176.38
10168,531,966,42.5,121.5625,6.9E+08,0.480,13152.26
10169,531,967,42.5,121.875,6.9E+08,0.471,12894.62
10170,531,968,42.5,122.1875,7.0E+08,0.452,12404.70
10171,531,969,42.5,122.5,6.9E+08,0.440,11970.62
10172,531,970,42.5,122.8125,6.8E+08,0.432,11646.17
10173,531,971,42.5,123.125,6.9E+08,0.419,11390.29
10174,531,972,42.5,123.4375,6.7E+08,0.409,10825.93
10175,531,973,42.5,123.75,6.9E+08,0.395,10774.80
10176,531,974,42.5,124.0625,5.9E+08,0.364,8541.96
10177,531,975,42.5,124.375,5.2E+08,0.335,6943.78
10178,531,976,42.5,124.6875,5.8E+08,0.312,7177.11
10179,531,977,42.5,125,4.8E+08,0.306,5826.28
10180,531,978,42.5,125.3125,5.9E+08,0.338,7826.76
10181,531,979,42.5,125.625,6.8E+08,0.358,9624.89
10182,531,980,42.5,125.9375,6.8E+08,0.332,8885.59
10183,531,981,42.5,126.25,5.5E+08,0.292,6304.94
10184,531,982,42.5,126.5625,1.6E+08,0.245,1546.49
10185,531,983,42.5,126.875,1.5E+08,0.196,1154.15
10186,531,984,42.5,127.1875,2.9E+08,0.166,1919.30
10187,531,985,42.5,127.5,3.8E+07,0.212,318.62
10188,531,986,42.5,127.8125,1.6E+07,0.227,143.33
10189,531,987,42.5,128.125,1.1E+08,0.206,902.07
10190,531,988,42.5,128.4375,2.3E+08,0.186,1712.95
10191,531,989,42.5,128.75,4.1E+07,0.216,350.30
10192,531,990,42.5,129.0625,3.1E+08,0.199,2402.12
10193,531,991,42.5,129.375,1.1E+08,0.205,875.71
10194,531,992,42.5,129.6875,8.0E+07,0.221,698.35
10195,531,994,42.5,130.3125,1.8E+07,0.240,170.80
10196,531,995,42.5,130.625,5.0E+07,0.220,434.54
10197,532,834,42.75,80.3125,4.4E+08,0.028,474.80
10198,532,835,42.75,80.625,6.2E+08,0.029,715.45
10199,532,836,42.75,80.9375,5.4E+08,0.021,442.47
10200,532,837,42.75,81.25,4.3E+08,0.018,304.46
10201,532,838,42.75,81.5625,3.4E+08,0.018,239.15
10202,532,839,42.75,81.875,2.2E+08,0.009,79.17
10203,532,840,42.75,82.1875,3.1E+08,0.010,121.02
10204,532,841,42.75,82.5,2.4E+08,0.012,112.14
10205,532,842,42.75,82.8125,2.8E+08,0.021,234.18
10206,532,843,42.75,83.125,5.4E+08,0.081,1729.60
10207,532,844,42.75,83.4375,6.3E+08,0.110,2729.64
10208,532,845,42.75,83.75,7.2E+08,0.086,2460.84
10209,532,846,42.75,84.0625,7.3E+08,0.059,1698.40
10210,532,847,42.75,84.375,7.0E+08,0.043,1190.63
10211,532,848,42.75,84.6875,6.6E+08,0.020,535.27
10212,532,849,42.75,85,4.5E+08,0.026,453.45
10213,532,850,42.75,85.3125,5.8E+08,0.049,1121.38
10214,532,851,42.75,85.625,5.9E+08,0.058,1350.37
10215,532,852,42.75,85.9375,4.2E+08,0.071,1188.29
10216,532,853,42.75,86.25,3.5E+08,0.024,329.80
10217,532,854,42.75,86.5625,3.6E+08,0.005,65.06
10218,532,855,42.75,86.875,4.4E+08,0.008,143.54
10219,532,856,42.75,87.1875,5.3E+08,0.010,203.29
10220,532,857,42.75,87.5,4.6E+08,0.001,24.84
10221,532,858,42.75,87.8125,4.5E+08,0.007,117.41
10222,532,859,42.75,88.125,6.8E+08,0.088,2351.78
10223,532,860,42.75,88.4375,7.1E+08,0.195,5477.71
10224,532,861,42.75,88.75,7.2E+08,0.210,5965.71
10225,532,862,42.75,89.0625,7.2E+08,0.129,3651.15
10226,532,863,42.75,89.375,7.1E+08,0.071,1999.18
10227,532,864,42.75,89.6875,6.8E+08,0.073,1969.82
10228,532,865,42.75,90,7.1E+08,0.126,3534.79
10229,532,866,42.75,90.3125,7.2E+08,0.134,3786.34
10230,532,867,42.75,90.625,7.1E+08,0.121,3420.75
10231,532,868,42.75,90.9375,7.2E+08,0.133,3769.15
10232,532,869,42.75,91.25,7.2E+08,0.222,6301.77
10233,532,870,42.75,91.5625,7.2E+08,0.300,8510.96
10234,532,871,42.75,91.875,7.1E+08,0.299,8431.78
10235,532,872,42.75,92.1875,7.2E+08,0.244,6942.46
10236,532,873,42.75,92.5,7.2E+08,0.252,7112.50
10237,532,874,42.75,92.8125,7.2E+08,0.223,6320.59
10238,532,875,42.75,93.125,7.2E+08,0.191,5419.31
10239,532,876,42.75,93.4375,6.9E+08,0.152,4133.31
10240,532,877,42.75,93.75,7.2E+08,0.110,3120.39
10241,532,878,42.75,94.0625,7.0E+08,0.103,2868.80
10242,532,879,42.75,94.375,7.1E+08,0.166,4644.11
10243,532,880,42.75,94.6875,7.2E+08,0.212,5990.46
10244,532,881,42.75,95,7.2E+08,0.305,8668.27
10245,532,882,42.75,95.3125,7.1E+08,0.376,10612.86
10246,532,883,42.75,95.625,7.2E+08,0.415,11766.21
10247,532,884,42.75,95.9375,7.2E+08,0.442,12518.82
10248,532,885,42.75,96.25,6.8E+08,0.470,12554.33
10249,532,886,42.75,96.5625,3.4E+08,0.474,6373.49
10250,532,887,42.75,96.875,3.9E+08,0.436,6648.05
10251,532,888,42.75,97.1875,4.6E+08,0.418,7571.04
10252,532,889,42.75,97.5,3.6E+08,0.400,5733.63
10253,532,890,42.75,97.8125,2.4E+08,0.384,3658.06
10254,532,891,42.75,98.125,1.2E+08,0.374,1743.01
10255,532,892,42.75,98.4375,5.5E+07,0.420,913.39
10256,532,893,42.75,98.75,6.0E+06,0.393,93.11
10257,532,897,42.75,100,5.2E+07,0.412,846.25
10258,532,898,42.75,100.3125,1.2E+08,0.396,1911.39
10259,532,899,42.75,100.625,1.6E+08,0.388,2518.10
10260,532,900,42.75,100.9375,9.3E+07,0.378,1388.08
10261,532,929,42.75,110,4.5E+07,0.439,780.29
10262,532,930,42.75,110.3125,3.2E+08,0.451,5690.49
10263,532,931,42.75,110.625,7.1E+08,0.423,11801.31
10264,532,932,42.75,110.9375,7.2E+08,0.390,11039.30
10265,532,933,42.75,111.25,7.2E+08,0.401,11340.52
10266,532,934,42.75,111.5625,7.2E+08,0.435,12328.89
10267,532,935,42.75,111.875,7.2E+08,0.468,13249.84
10268,532,936,42.75,112.1875,7.1E+08,0.469,13209.80
10269,532,937,42.75,112.5,7.2E+08,0.462,13120.27
10270,532,938,42.75,112.8125,7.2E+08,0.445,12641.88
10271,532,939,42.75,113.125,7.2E+08,0.422,11952.45
10272,532,940,42.75,113.4375,7.2E+08,0.417,11804.72
10273,532,941,42.75,113.75,7.2E+08,0.430,12182.47
10274,532,942,42.75,114.0625,7.2E+08,0.429,12130.83
10275,532,943,42.75,114.375,7.2E+08,0.428,12102.30
10276,532,944,42.75,114.6875,7.1E+08,0.428,12066.40
10277,532,945,42.75,115,7.1E+08,0.434,12170.07
10278,532,946,42.75,115.3125,7.2E+08,0.438,12411.15
10279,532,947,42.75,115.625,7.0E+08,0.444,12290.58
10280,532,948,42.75,115.9375,7.1E+08,0.449,12658.94
10281,532,949,42.75,116.25,7.2E+08,0.455,12886.96
10282,532,950,42.75,116.5625,7.2E+08,0.449,12714.55
10283,532,951,42.75,116.875,7.1E+08,0.444,12483.22
10284,532,952,42.75,117.1875,7.0E+08,0.437,12026.32
10285,532,953,42.75,117.5,6.1E+08,0.449,10841.34
10286,532,954,42.75,117.8125,6.7E+08,0.490,12893.32
10287,532,955,42.75,118.125,7.2E+08,0.514,14581.01
10288,532,956,42.75,118.4375,7.2E+08,0.493,13958.75
10289,532,957,42.75,118.75,7.2E+08,0.466,13181.44
10290,532,958,42.75,119.0625,7.2E+08,0.449,12724.76
10291,532,959,42.75,119.375,7.2E+08,0.443,12549.70
10292,532,960,42.75,119.6875,6.6E+08,0.432,11212.62
10293,532,961,42.75,120,7.2E+08,0.430,12165.30
10294,532,962,42.75,120.3125,7.2E+08,0.449,12704.99
10295,532,963,42.75,120.625,7.1E+08,0.449,12633.08
10296,532,964,42.75,120.9375,7.2E+08,0.462,13124.25
10297,532,965,42.75,121.25,7.2E+08,0.479,13536.95
10298,532,966,42.75,121.5625,7.2E+08,0.481,13645.47
10299,532,967,42.75,121.875,7.2E+08,0.468,13239.83
10300,532,968,42.75,122.1875,7.2E+08,0.465,13186.61
10301,532,969,42.75,122.5,7.2E+08,0.469,13268.20
10302,532,970,42.75,122.8125,7.1E+08,0.457,12889.27
10303,532,971,42.75,123.125,6.9E+08,0.433,11840.93
10304,532,972,42.75,123.4375,7.1E+08,0.414,11592.80
10305,532,973,42.75,123.75,7.2E+08,0.395,11204.91
10306,532,974,42.75,124.0625,7.0E+08,0.378,10527.39
10307,532,975,42.75,124.375,6.4E+08,0.363,9233.99
10308,532,976,42.75,124.6875,7.0E+08,0.366,10148.53
10309,532,977,42.75,125,7.1E+08,0.367,10238.29
10310,532,978,42.75,125.3125,7.2E+08,0.372,10515.44
10311,532,979,42.75,125.625,7.1E+08,0.357,9979.62
10312,532,980,42.75,125.9375,7.1E+08,0.339,9472.00
10313,532,981,42.75,126.25,7.0E+08,0.315,8729.71
10314,532,982,42.75,126.5625,3.7E+08,0.267,3908.29
10315,532,983,42.75,126.875,1.3E+08,0.217,1148.57
10316,532,984,42.75,127.1875,2.8E+07,0.174,192.79
10317,532,985,42.75,127.5,2.0E+07,0.177,140.18
10318,532,986,42.75,127.8125,6.5E+07,0.173,445.60
10319,532,987,42.75,128.125,3.3E+08,0.186,2432.39
10320,532,988,42.75,128.4375,1.4E+08,0.210,1169.41
10321,532,989,42.75,128.75,2.2E+07,0.271,236.09
10322,532,990,42.75,129.0625,4.5E+08,0.246,4347.78
10323,532,991,42.75,129.375,4.9E+08,0.242,4648.54
10324,532,992,42.75,129.6875,3.5E+08,0.254,3477.69
10325,532,994,42.75,130.3125,2.7E+08,0.237,2522.37
10326,532,995,42.75,130.625,7.5E+07,0.204,605.37
10327,532,996,42.75,130.9375,0.0E+00,0.189,0.00
10328,533,834,43,80.3125,6.0E+07,0.032,75.97
10329,533,835,43,80.625,5.3E+08,0.035,731.85
10330,533,836,43,80.9375,7.0E+08,0.050,1384.20
10331,533,837,43,81.25,7.1E+08,0.046,1285.65
10332,533,838,43,81.5625,6.1E+08,0.029,697.77
10333,533,839,43,81.875,6.1E+08,0.034,811.58
10334,533,840,43,82.1875,5.0E+08,0.064,1251.76
10335,533,841,43,82.5,3.0E+08,0.055,654.49
10336,533,842,43,82.8125,3.4E+08,0.043,577.65
10337,533,843,43,83.125,4.9E+08,0.055,1064.91
10338,533,844,43,83.4375,5.9E+08,0.059,1360.67
10339,533,845,43,83.75,6.3E+08,0.065,1608.82
10340,533,846,43,84.0625,6.7E+08,0.028,747.88
10341,533,847,43,84.375,6.5E+08,0.015,383.66
10342,533,848,43,84.6875,6.5E+08,0.017,451.67
10343,533,849,43,85,6.9E+08,0.043,1157.50
10344,533,850,43,85.3125,7.1E+08,0.053,1496.87
10345,533,851,43,85.625,6.9E+08,0.040,1078.92
10346,533,852,43,85.9375,7.0E+08,0.066,1829.20
10347,533,853,43,86.25,5.3E+08,0.044,931.48
10348,533,854,43,86.5625,5.3E+08,0.021,433.31
10349,533,855,43,86.875,5.6E+08,0.041,900.76
10350,533,856,43,87.1875,4.4E+08,0.029,498.63
10351,533,857,43,87.5,3.9E+08,0.015,235.13
10352,533,858,43,87.8125,7.0E+08,0.150,4154.51
10353,533,859,43,88.125,7.1E+08,0.312,8765.81
10354,533,860,43,88.4375,7.2E+08,0.297,8418.66
10355,533,861,43,88.75,7.1E+08,0.158,4436.59
10356,533,862,43,89.0625,6.6E+08,0.074,1924.25
10357,533,863,43,89.375,7.0E+08,0.079,2201.48
10358,533,864,43,89.6875,7.1E+08,0.128,3567.90
10359,533,865,43,90,6.9E+08,0.142,3843.18
10360,533,866,43,90.3125,6.0E+08,0.116,2764.33
10361,533,867,43,90.625,5.8E+08,0.136,3144.52
10362,533,868,43,90.9375,7.1E+08,0.247,6935.86
10363,533,869,43,91.25,7.2E+08,0.366,10347.62
10364,533,870,43,91.5625,7.1E+08,0.417,11706.80
10365,533,871,43,91.875,7.2E+08,0.389,10983.93
10366,533,872,43,92.1875,7.1E+08,0.367,10315.61
10367,533,873,43,92.5,7.2E+08,0.319,9029.76
10368,533,874,43,92.8125,7.1E+08,0.243,6861.93
10369,533,875,43,93.125,7.2E+08,0.174,4920.47
10370,533,876,43,93.4375,6.9E+08,0.181,4895.37
10371,533,877,43,93.75,6.9E+08,0.120,3298.13
10372,533,878,43,94.0625,6.0E+08,0.044,1039.44
10373,533,879,43,94.375,4.4E+08,0.082,1423.68
10374,533,880,43,94.6875,5.7E+08,0.073,1639.58
10375,533,881,43,95,7.1E+08,0.130,3663.20
10376,533,882,43,95.3125,7.1E+08,0.201,5607.42
10377,533,883,43,95.625,7.1E+08,0.320,9030.95
10378,533,884,43,95.9375,7.1E+08,0.385,10776.55
10379,533,885,43,96.25,3.0E+08,0.412,4886.50
10380,533,931,43,110.625,2.6E+08,0.392,4015.38
10381,533,932,43,110.9375,7.1E+08,0.390,10967.23
10382,533,933,43,111.25,7.1E+08,0.389,10977.66
10383,533,934,43,111.5625,7.1E+08,0.384,10817.85
10384,533,935,43,111.875,7.2E+08,0.438,12409.48
10385,533,936,43,112.1875,7.1E+08,0.448,12558.41
10386,533,937,43,112.5,7.2E+08,0.445,12661.22
10387,533,938,43,112.8125,7.1E+08,0.431,12120.98
10388,533,939,43,113.125,7.1E+08,0.402,11353.71
10389,533,940,43,113.4375,7.1E+08,0.393,11103.63
10390,533,941,43,113.75,7.1E+08,0.403,11364.74
10391,533,942,43,114.0625,7.1E+08,0.413,11626.94
10392,533,943,43,114.375,7.1E+08,0.414,11658.88
10393,533,944,43,114.6875,7.2E+08,0.421,11911.78
10394,533,945,43,115,7.1E+08,0.436,12282.42
10395,533,946,43,115.3125,7.0E+08,0.440,12139.51
10396,533,947,43,115.625,7.1E+08,0.441,12298.09
10397,533,948,43,115.9375,7.1E+08,0.443,12487.39
10398,533,949,43,116.25,7.1E+08,0.450,12694.39
10399,533,950,43,116.5625,7.1E+08,0.455,12852.58
10400,533,951,43,116.875,7.1E+08,0.460,12976.53
10401,533,952,43,117.1875,7.1E+08,0.438,12320.56
10402,533,953,43,117.5,7.2E+08,0.426,12086.89
10403,533,954,43,117.8125,7.0E+08,0.414,11411.12
10404,533,955,43,118.125,7.1E+08,0.453,12742.96
10405,533,956,43,118.4375,7.1E+08,0.476,13406.62
10406,533,957,43,118.75,7.2E+08,0.476,13440.01
10407,533,958,43,119.0625,7.1E+08,0.453,12765.04
10408,533,959,43,119.375,7.1E+08,0.445,12539.18
10409,533,960,43,119.6875,7.1E+08,0.448,12649.29
10410,533,961,43,120,7.1E+08,0.439,12352.14
10411,533,962,43,120.3125,7.0E+08,0.438,12102.23
10412,533,963,43,120.625,7.1E+08,0.437,12321.55
10413,533,964,43,120.9375,7.1E+08,0.443,12497.21
10414,533,965,43,121.25,7.1E+08,0.455,12830.96
10415,533,966,43,121.5625,7.1E+08,0.458,12923.63
10416,533,967,43,121.875,7.1E+08,0.463,13059.51
10417,533,968,43,122.1875,7.1E+08,0.467,13023.15
10418,533,969,43,122.5,7.1E+08,0.470,13277.54
10419,533,970,43,122.8125,7.1E+08,0.460,12967.23
10420,533,971,43,123.125,7.1E+08,0.442,12433.95
10421,533,972,43,123.4375,7.2E+08,0.422,11938.45
10422,533,973,43,123.75,7.1E+08,0.401,11314.46
10423,533,974,43,124.0625,7.1E+08,0.392,11057.42
10424,533,975,43,124.375,7.0E+08,0.387,10694.72
10425,533,976,43,124.6875,6.8E+08,0.381,10313.39
10426,533,977,43,125,6.6E+08,0.380,9845.17
10427,533,978,43,125.3125,7.0E+08,0.377,10485.65
10428,533,979,43,125.625,6.9E+08,0.365,9994.72
10429,533,980,43,125.9375,6.5E+08,0.321,8309.79
10430,533,981,43,126.25,6.5E+08,0.267,6909.17
10431,533,982,43,126.5625,6.4E+08,0.226,5706.00
10432,533,983,43,126.875,5.7E+08,0.192,4361.60
10433,533,984,43,127.1875,1.2E+08,0.161,765.09
10434,533,985,43,127.5,3.8E+07,0.157,235.85
10435,533,986,43,127.8125,6.0E+07,0.178,422.77
10436,533,987,43,128.125,9.2E+07,0.188,682.53
10437,533,988,43,128.4375,1.5E+08,0.224,1320.01
10438,533,989,43,128.75,1.7E+08,0.257,1677.70
10439,533,990,43,129.0625,3.2E+08,0.236,3016.57
10440,533,991,43,129.375,4.4E+08,0.215,3755.69
10441,533,992,43,129.6875,3.5E+08,0.184,2526.37
10442,533,993,43,130,2.0E+08,0.187,1465.78
10443,533,994,43,130.3125,2.4E+08,0.201,1906.28
10444,533,995,43,130.625,2.1E+08,0.198,1615.81
10445,533,996,43,130.9375,6.6E+07,0.198,515.84
10446,533,997,43,131.25,0.0E+00,0.199,0.00
10447,534,835,43.25,80.625,3.3E+07,0.016,20.93
10448,534,836,43.25,80.9375,5.0E+08,0.014,266.43
10449,534,837,43.25,81.25,5.9E+08,0.014,325.32
10450,534,838,43.25,81.5625,6.5E+08,0.013,332.27
10451,534,839,43.25,81.875,6.5E+08,0.017,433.89
10452,534,840,43.25,82.1875,5.8E+08,0.015,338.73
10453,534,841,43.25,82.5,6.1E+08,0.023,561.12
10454,534,842,43.25,82.8125,5.1E+08,0.034,697.38
10455,534,843,43.25,83.125,3.9E+08,0.019,284.67
10456,534,844,43.25,83.4375,3.0E+08,0.023,273.49
10457,534,845,43.25,83.75,3.6E+08,0.031,439.43
10458,534,846,43.25,84.0625,5.1E+08,0.021,425.89
10459,534,847,43.25,84.375,5.2E+08,0.019,394.31
10460,534,848,43.25,84.6875,4.5E+08,0.015,262.47
10461,534,849,43.25,85,5.0E+08,0.021,425.01
10462,534,850,43.25,85.3125,4.0E+08,0.013,212.47
10463,534,851,43.25,85.625,3.6E+08,0.011,158.02
10464,534,852,43.25,85.9375,3.8E+08,0.013,195.10
10465,534,853,43.25,86.25,3.4E+08,0.017,231.32
10466,534,854,43.25,86.5625,2.6E+08,0.020,212.62
10467,534,855,43.25,86.875,2.6E+08,0.030,309.46
10468,534,856,43.25,87.1875,4.2E+08,0.019,315.09
10469,534,857,43.25,87.5,6.2E+08,0.105,2582.42
10470,534,858,43.25,87.8125,6.9E+08,0.274,7447.56
10471,534,859,43.25,88.125,6.8E+08,0.373,9954.46
10472,534,860,43.25,88.4375,6.5E+08,0.216,5591.72
10473,534,861,43.25,88.75,6.8E+08,0.092,2495.66
10474,534,862,43.25,89.0625,5.5E+08,0.068,1473.90
10475,534,863,43.25,89.375,4.8E+08,0.057,1091.38
10476,534,864,43.25,89.6875,4.8E+08,0.071,1345.55
10477,534,865,43.25,90,4.7E+08,0.080,1490.88
10478,534,866,43.25,90.3125,5.3E+08,0.127,2649.18
10479,534,867,43.25,90.625,6.6E+08,0.214,5549.27
10480,534,868,43.25,90.9375,7.1E+08,0.333,9388.13
10481,534,869,43.25,91.25,7.0E+08,0.391,10888.12
10482,534,870,43.25,91.5625,7.1E+08,0.433,12180.32
10483,534,871,43.25,91.875,7.1E+08,0.403,11329.61
10484,534,872,43.25,92.1875,7.1E+08,0.321,9002.22
10485,534,873,43.25,92.5,7.1E+08,0.262,7367.28
10486,534,874,43.25,92.8125,7.1E+08,0.239,6732.12
10487,534,875,43.25,93.125,6.2E+08,0.136,3311.10
10488,534,876,43.25,93.4375,5.1E+08,0.056,1133.38
10489,534,877,43.25,93.75,5.6E+08,0.032,696.75
10490,534,878,43.25,94.0625,5.6E+08,0.033,728.08
10491,534,879,43.25,94.375,6.2E+08,0.081,1994.59
10492,534,880,43.25,94.6875,7.1E+08,0.094,2627.51
10493,534,881,43.25,95,7.1E+08,0.174,4869.22
10494,534,882,43.25,95.3125,7.1E+08,0.220,6188.84
10495,534,883,43.25,95.625,7.1E+08,0.251,7047.55
10496,534,884,43.25,95.9375,3.3E+08,0.310,4021.08
10497,534,932,43.25,110.9375,3.6E+08,0.416,5942.71
10498,534,933,43.25,111.25,7.1E+08,0.424,11801.94
10499,534,934,43.25,111.5625,7.1E+08,0.406,11429.85
10500,534,935,43.25,111.875,7.1E+08,0.402,11338.35
10501,534,936,43.25,112.1875,7.1E+08,0.428,12010.18
10502,534,937,43.25,112.5,7.1E+08,0.428,12001.59
10503,534,938,43.25,112.8125,7.1E+08,0.419,11787.04
10504,534,939,43.25,113.125,7.1E+08,0.391,10994.64
10505,534,940,43.25,113.4375,7.1E+08,0.379,10656.32
10506,534,941,43.25,113.75,7.1E+08,0.383,10739.67
10507,534,942,43.25,114.0625,7.1E+08,0.378,10638.68
10508,534,943,43.25,114.375,7.1E+08,0.394,10983.34
10509,534,944,43.25,114.6875,7.0E+08,0.394,10830.06
10510,534,945,43.25,115,7.1E+08,0.409,11507.13
10511,534,946,43.25,115.3125,7.1E+08,0.424,11902.32
10512,534,947,43.25,115.625,7.1E+08,0.431,12107.03
10513,534,948,43.25,115.9375,7.1E+08,0.436,12223.11
10514,534,949,43.25,116.25,7.0E+08,0.449,12395.80
10515,534,950,43.25,116.5625,4.9E+08,0.435,8452.27
10516,534,951,43.25,116.875,6.9E+08,0.421,11457.35
10517,534,952,43.25,117.1875,7.1E+08,0.408,11474.89
10518,534,953,43.25,117.5,7.0E+08,0.384,10664.77
10519,534,954,43.25,117.8125,7.0E+08,0.369,10167.73
10520,534,955,43.25,118.125,7.1E+08,0.397,11100.31
10521,534,956,43.25,118.4375,7.1E+08,0.433,12169.65
10522,534,957,43.25,118.75,7.1E+08,0.419,11760.54
10523,534,958,43.25,119.0625,7.0E+08,0.421,11621.39
10524,534,959,43.25,119.375,7.0E+08,0.405,11160.06
10525,534,960,43.25,119.6875,6.9E+08,0.403,10911.58
10526,534,961,43.25,120,6.9E+08,0.415,11312.74
10527,534,962,43.25,120.3125,6.8E+08,0.416,11155.18
10528,534,963,43.25,120.625,6.9E+08,0.421,11408.72
10529,534,964,43.25,120.9375,7.0E+08,0.429,11857.21
10530,534,965,43.25,121.25,7.1E+08,0.436,12230.23
10531,534,966,43.25,121.5625,7.1E+08,0.436,12236.00
10532,534,967,43.25,121.875,7.1E+08,0.438,12302.35
10533,534,968,43.25,122.1875,7.1E+08,0.444,12464.56
10534,534,969,43.25,122.5,7.1E+08,0.447,12545.39
10535,534,970,43.25,122.8125,7.1E+08,0.447,12581.54
10536,534,971,43.25,123.125,7.1E+08,0.439,12338.40
10537,534,972,43.25,123.4375,7.1E+08,0.422,11825.85
10538,534,973,43.25,123.75,7.1E+08,0.404,11357.26
10539,534,974,43.25,124.0625,7.1E+08,0.397,11145.45
10540,534,975,43.25,124.375,6.7E+08,0.400,10514.80
10541,534,976,43.25,124.6875,6.7E+08,0.391,10329.47
10542,534,977,43.25,125,6.8E+08,0.387,10372.17
10543,534,978,43.25,125.3125,7.0E+08,0.391,10828.79
10544,534,979,43.25,125.625,6.8E+08,0.382,10279.22
10545,534,980,43.25,125.9375,6.8E+08,0.325,8684.39
10546,534,981,43.25,126.25,3.0E+08,0.228,2709.74
10547,534,982,43.25,126.5625,4.7E+08,0.185,3406.84
10548,534,983,43.25,126.875,4.7E+08,0.159,2953.18
10549,534,984,43.25,127.1875,3.6E+08,0.165,2361.02
10550,534,985,43.25,127.5,5.8E+07,0.173,397.41
10551,534,986,43.25,127.8125,4.2E+07,0.222,368.80
10552,534,987,43.25,128.125,5.3E+08,0.241,5012.46
10553,534,988,43.25,128.4375,5.2E+08,0.262,5414.00
10554,534,989,43.25,128.75,2.9E+08,0.238,2739.50
10555,534,990,43.25,129.0625,1.1E+08,0.215,960.48
10556,534,991,43.25,129.375,1.3E+08,0.189,1002.60
10557,534,992,43.25,129.6875,4.0E+08,0.175,2772.28
10558,534,993,43.25,130,1.1E+08,0.221,935.72
10559,534,994,43.25,130.3125,7.0E+07,0.249,690.05
10560,534,995,43.25,130.625,2.2E+07,0.243,211.52
10561,534,996,43.25,130.9375,8.6E+07,0.254,862.67
10562,534,997,43.25,131.25,6.8E+07,0.226,608.58
10563,535,835,43.5,80.625,1.1E+08,0.088,384.30
10564,535,836,43.5,80.9375,5.6E+08,0.064,1408.35
10565,535,837,43.5,81.25,4.6E+08,0.065,1185.43
10566,535,838,43.5,81.5625,5.2E+08,0.079,1645.80
10567,535,839,43.5,81.875,6.3E+08,0.069,1711.69
10568,535,840,43.5,82.1875,6.9E+08,0.036,973.62
10569,535,841,43.5,82.5,6.7E+08,0.032,847.31
10570,535,842,43.5,82.8125,6.7E+08,0.035,925.95
10571,535,843,43.5,83.125,6.2E+08,0.029,707.85
10572,535,844,43.5,83.4375,5.5E+08,0.045,982.07
10573,535,845,43.5,83.75,4.7E+08,0.049,915.05
10574,535,846,43.5,84.0625,3.9E+08,0.030,454.72
10575,535,847,43.5,84.375,3.7E+08,0.007,106.32
10576,535,848,43.5,84.6875,3.2E+08,0.005,60.20
10577,535,849,43.5,85,3.2E+08,0.018,220.80
10578,535,850,43.5,85.3125,2.6E+08,0.018,190.80
10579,535,851,43.5,85.625,1.4E+08,0.001,5.81
10580,535,852,43.5,85.9375,1.7E+08,0.002,11.35
10581,535,853,43.5,86.25,1.8E+08,0.008,55.75
10582,535,854,43.5,86.5625,2.9E+08,0.011,129.90
10583,535,855,43.5,86.875,5.2E+08,0.021,424.65
10584,535,856,43.5,87.1875,5.4E+08,0.032,687.66
10585,535,857,43.5,87.5,5.7E+08,0.143,3219.38
10586,535,858,43.5,87.8125,5.9E+08,0.396,9239.20
10587,535,859,43.5,88.125,6.7E+08,0.427,11348.28
10588,535,860,43.5,88.4375,6.7E+08,0.133,3521.81
10589,535,861,43.5,88.75,5.8E+08,0.062,1419.32
10590,535,862,43.5,89.0625,3.4E+08,0.034,452.38
10591,535,863,43.5,89.375,2.6E+08,0.026,271.08
10592,535,864,43.5,89.6875,3.8E+08,0.027,410.42
10593,535,865,43.5,90,3.4E+08,0.038,502.56
10594,535,866,43.5,90.3125,5.0E+08,0.117,2295.93
10595,535,867,43.5,90.625,6.4E+08,0.322,8119.13
10596,535,868,43.5,90.9375,6.6E+08,0.447,11668.41
10597,535,869,43.5,91.25,6.4E+08,0.391,9963.53
10598,535,870,43.5,91.5625,6.8E+08,0.402,10796.03
10599,535,871,43.5,91.875,6.8E+08,0.384,10358.04
10600,535,872,43.5,92.1875,6.3E+08,0.220,5499.07
10601,535,873,43.5,92.5,5.2E+08,0.105,2162.95
10602,535,874,43.5,92.8125,5.3E+08,0.081,1716.62
10603,535,875,43.5,93.125,4.1E+08,0.026,408.94
10604,535,876,43.5,93.4375,5.8E+08,0.047,1069.79
10605,535,877,43.5,93.75,6.7E+08,0.067,1766.85
10606,535,878,43.5,94.0625,6.3E+08,0.120,2976.81
10607,535,879,43.5,94.375,6.7E+08,0.093,2469.24
10608,535,880,43.5,94.6875,6.8E+08,0.208,5615.07
10609,535,881,43.5,95,6.8E+08,0.288,7774.53
10610,535,882,43.5,95.3125,6.8E+08,0.283,7610.24
10611,535,883,43.5,95.625,6.6E+08,0.258,6702.18
10612,535,884,43.5,95.9375,6.6E+07,0.330,861.20
10613,535,933,43.5,111.25,9.3E+07,0.435,1599.66
10614,535,934,43.5,111.5625,3.9E+08,0.421,6415.97
10615,535,935,43.5,111.875,6.8E+08,0.385,10383.38
